NOL;Niederschlesische OberLausitz;Sachsen;/wiki/Landkreis_G%C3%B6rlitz;(51.28, 14.82);['Landkreis Görlitz'];[('Landkreis Görlitz', '/wiki/Landkreis_G%C3%B6rlitz'), ('Niederschlesien', '/wiki/Niederschlesien'), ('Oberlausitz', '/wiki/Oberlausitz'), ('Sachsen', '/wiki/Sachsen')]
NOM;NOrtheiM;Niedersachsen;/wiki/Landkreis_Northeim;(51.74, 9.85);['Landkreis Northeim'];[('Landkreis Northeim', '/wiki/Landkreis_Northeim'), ('Northeim', '/wiki/Northeim'), ('Niedersachsen', '/wiki/Niedersachsen')]
NOR;NORden;Niedersachsen;/wiki/Landkreis_Aurich;(53.5, 7.37);['Landkreis Aurich'];[('Landkreis Aurich', '/wiki/Landkreis_Aurich'), ('Norden (Ostfriesland)', '/wiki/Norden_(Ostfriesland)'), ('Niedersachsen', '/wiki/Niedersachsen')]
NP;NeurupPin;Brandenburg;/wiki/Landkreis_Ostprignitz-Ruppin;(52.991375, 12.636131);['Landkreis Ostprignitz-Ruppin'];[('Landkreis Ostprignitz-Ruppin', '/wiki/Landkreis_Ostprignitz-Ruppin'), ('Neuruppin', '/wiki/Neuruppin'), ('Brandenburg', '/wiki/Brandenburg')]
NR;Neuwied am Rhein;Rheinland-Pfalz;/wiki/Landkreis_Neuwied;(50.56, 7.47);['Landkreis Neuwied'];[('Landkreis Neuwied', '/wiki/Landkreis_Neuwied'), ('Neuwied', '/wiki/Neuwied'), ('Rhein', '/wiki/Rhein'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
NRW;NordRhein-Westfalen;Nordrhein-Westfalen;/wiki/Nordrhein-Westfalen;(51.478333333333, 7.555);['Nordrhein-Westfalen, Landesregierung, Landtag und Polizei'];[('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen'), ('Landtag Nordrhein-Westfalen', '/wiki/Landtag_Nordrhein-Westfalen'), ('', '#cite_note-FZVO-2'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
NT;NürTingen;Baden-Württemberg;/wiki/Landkreis_Esslingen;(48.734166666667, 9.3105555555556);['Landkreis Esslingen'];[('Landkreis Esslingen', '/wiki/Landkreis_Esslingen'), ('Nürtingen', '/wiki/N%C3%BCrtingen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
NU;Neu-Ulm;Bayern;/wiki/Landkreis_Neu-Ulm;(48.3, 10.14);['Landkreis Neu-Ulm'];[('Landkreis Neu-Ulm', '/wiki/Landkreis_Neu-Ulm'), ('Neu-Ulm', '/wiki/Neu-Ulm'), ('Bayern', '/wiki/Bayern')]
NVP;NordVorPommern;Mecklenburg-Vorpommern;/wiki/Landkreis_Vorpommern-R%C3%BCgen;(54.25, 13.02);['Landkreis Vorpommern-Rügen ohne die Stadt Stralsund'];[('Landkreis Vorpommern-Rügen', '/wiki/Landkreis_Vorpommern-R%C3%BCgen'), ('Stralsund', '/wiki/Stralsund'), ('Vorpommern', '/wiki/Vorpommern'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
NW;Neustadt an der Weinstraße;Rheinland-Pfalz;/wiki/Neustadt_an_der_Weinstra%C3%9Fe;(49.35, 8.15);['Stadt Neustadt an der Weinstraße'];[('Neustadt an der Weinstraße', '/wiki/Neustadt_an_der_Weinstra%C3%9Fe'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
NWM;NordWestMecklenburg;Mecklenburg-Vorpommern;/wiki/Landkreis_Nordwestmecklenburg;(53.82, 11.25);['Landkreis Nordwestmecklenburg ohne die Stadt Wismar'];[('Landkreis Nordwestmecklenburg', '/wiki/Landkreis_Nordwestmecklenburg'), ('Wismar', '/wiki/Wismar'), ('Mecklenburg', '/wiki/Mecklenburg'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
NY;NieskY;Sachsen;/wiki/Landkreis_G%C3%B6rlitz;(51.28, 14.82);['Landkreis Görlitz'];[('Landkreis Görlitz', '/wiki/Landkreis_G%C3%B6rlitz'), ('Niesky', '/wiki/Niesky'), ('Sachsen', '/wiki/Sachsen')]
NZ;NeustrelitZ;Mecklenburg-Vorpommern;/wiki/Landkreis_Mecklenburgische_Seenplatte;(53.55, 12.98);['Landkreis Mecklenburgische Seenplatte ohne die Stadt Neubrandenburg'];[('Landkreis Mecklenburgische Seenplatte', '/wiki/Landkreis_Mecklenburgische_Seenplatte'), ('Neubrandenburg', '/wiki/Neubrandenburg'), ('Neustrelitz', '/wiki/Neustrelitz'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
OA;OberAllgäu;Bayern;/wiki/Landkreis_Oberallg%C3%A4u;(47.57, 10.26);['Landkreis Oberallgäu'];[('Landkreis Oberallgäu', '/wiki/Landkreis_Oberallg%C3%A4u'), ('Bayern', '/wiki/Bayern')]
OAL;OstALlgäu;Bayern;/wiki/Landkreis_Ostallg%C3%A4u;(47.77, 10.64);['Landkreis Ostallgäu'];[('Landkreis Ostallgäu', '/wiki/Landkreis_Ostallg%C3%A4u'), ('Bayern', '/wiki/Bayern')]
OB;OBerhausen;Nordrhein-Westfalen;/wiki/Oberhausen;(51.470277777778, 6.8522222222222);['Stadt Oberhausen'];[('Oberhausen', '/wiki/Oberhausen'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
OBB;OBernBurg;Bayern;/wiki/Landkreis_Miltenberg;(49.76, 9.23);['Landkreis Miltenberg'];[('Landkreis Miltenberg', '/wiki/Landkreis_Miltenberg'), ('Obernburg am Main', '/wiki/Obernburg_am_Main'), ('Bayern', '/wiki/Bayern')]
OBG;OsterBurG;Sachsen-Anhalt;/wiki/Landkreis_Stendal;(52.7, 11.84);['Landkreis Stendal'];[('Landkreis Stendal', '/wiki/Landkreis_Stendal'), ('Osterburg (Altmark)', '/wiki/Osterburg_(Altmark)'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
OC;OsChersleben;Sachsen-Anhalt;/wiki/Landkreis_B%C3%B6rde;(52.22, 11.35);['Landkreis Börde'];[('Landkreis Börde', '/wiki/Landkreis_B%C3%B6rde'), ('Oschersleben (Bode)', '/wiki/Oschersleben_(Bode)'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
OCH;OCHsenfurt;Bayern;/wiki/Landkreis_W%C3%BCrzburg;(49.66, 10.0);['Landkreis Würzburg'];[('Landkreis Würzburg', '/wiki/Landkreis_W%C3%BCrzburg'), ('Ochsenfurt', '/wiki/Ochsenfurt'), ('Bayern', '/wiki/Bayern')]
OD;OlDesloe;Schleswig-Holstein;/wiki/Kreis_Stormarn;(53.72, 10.33);['Kreis Stormarn'];[('Kreis Stormarn', '/wiki/Kreis_Stormarn'), ('Bad Oldesloe', '/wiki/Bad_Oldesloe'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
OE;OlpE;Nordrhein-Westfalen;/wiki/Kreis_Olpe;(51.085833333333, 7.9761111111111);['Kreis Olpe'];[('Kreis Olpe', '/wiki/Kreis_Olpe'), ('Olpe', '/wiki/Olpe'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
OF;OFfenbach;Hessen;/wiki/Landkreis_Offenbach;(50.018236, 8.785651);['Landkreis Offenbach und Stadt Offenbach am Main'];[('Landkreis Offenbach', '/wiki/Landkreis_Offenbach'), ('Offenbach am Main', '/wiki/Offenbach_am_Main'), ('Hessen', '/wiki/Hessen')]
OG;OffenburG;Baden-Württemberg;/wiki/Ortenaukreis;(48.464722222222, 7.9411111111111);['Ortenaukreis'];[('Ortenaukreis', '/wiki/Ortenaukreis'), ('Offenburg', '/wiki/Offenburg'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
OH;OstHolstein;Schleswig-Holstein;/wiki/Kreis_Ostholstein;(54.19, 10.82);['Kreis Ostholstein'];[('Kreis Ostholstein', '/wiki/Kreis_Ostholstein'), ('Holstein', '/wiki/Holstein'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
OHA;Osterode am HArz;Niedersachsen;/wiki/Landkreis_G%C3%B6ttingen;(51.5, 9.93);['Landkreis Göttingen ohne die Stadt Göttingen'];[('Landkreis Göttingen', '/wiki/Landkreis_G%C3%B6ttingen'), ('Göttingen', '/wiki/G%C3%B6ttingen'), ('Osterode am Harz', '/wiki/Osterode_am_Harz'), ('Niedersachsen', '/wiki/Niedersachsen')]
ÖHR;ÖHRingen;Baden-Württemberg;/wiki/Hohenlohekreis;(49.2775, 9.6866666666667);['Hohenlohekreis'];[('Hohenlohekreis', '/wiki/Hohenlohekreis'), ('Öhringen', '/wiki/%C3%96hringen'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
OHV;OberHaVel;Brandenburg;/wiki/Landkreis_Oberhavel;(52.91, 13.21);['Landkreis Oberhavel'];[('Landkreis Oberhavel', '/wiki/Landkreis_Oberhavel'), ('Havel', '/wiki/Havel'), ('Brandenburg', '/wiki/Brandenburg')]
OHZ;OsterHolZ;Niedersachsen;/wiki/Landkreis_Osterholz;(53.25, 8.81);['Landkreis Osterholz'];[('Landkreis Osterholz', '/wiki/Landkreis_Osterholz'), ('Osterholz-Scharmbeck', '/wiki/Osterholz-Scharmbeck'), ('Niedersachsen', '/wiki/Niedersachsen')]
OK;OhreKreis;Sachsen-Anhalt;/wiki/Landkreis_B%C3%B6rde;(52.22, 11.35);['Landkreis Börde'];[('Landkreis Börde', '/wiki/Landkreis_B%C3%B6rde'), ('Ohrekreis', '/wiki/Ohrekreis'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
OL;OLdenburg;Niedersachsen;/wiki/Oldenburg_(Oldb);(53.143889, 8.213889);['Stadt Oldenburg', 'Landkreis Oldenburg'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#OL'), ('Oldenburg (Oldb)', '/wiki/Oldenburg_(Oldb)'), ('Niedersachsen', '/wiki/Niedersachsen'), ('Landkreis Oldenburg', '/wiki/Landkreis_Oldenburg')]
OP;OPladen;Nordrhein-Westfalen;/wiki/Leverkusen;(51.033333333333, 6.9833333333333);['Stadt Leverkusen'];[('Leverkusen', '/wiki/Leverkusen'), ('Opladen', '/wiki/Opladen'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
OPR;OstPrignitz, Ruppin;Brandenburg;/wiki/Landkreis_Ostprignitz-Ruppin;(52.991375, 12.636131);['Landkreis Ostprignitz-Ruppin'];[('Landkreis Ostprignitz-Ruppin', '/wiki/Landkreis_Ostprignitz-Ruppin'), ('Prignitz', '/wiki/Prignitz'), ('Ruppiner Land', '/wiki/Ruppiner_Land'), ('Brandenburg', '/wiki/Brandenburg')]
OS;OSnabrück;Niedersachsen;/wiki/Osnabr%C3%BCck;(52.278888888889, 8.0430555555556);['Stadt Osnabrück', 'Landkreis Osnabrück'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#OS'), ('Osnabrück', '/wiki/Osnabr%C3%BCck'), ('Niedersachsen', '/wiki/Niedersachsen'), ('Landkreis Osnabrück', '/wiki/Landkreis_Osnabr%C3%BCck')]
OSL;OberSpreewald, Lausitz;Brandenburg;/wiki/Landkreis_Oberspreewald-Lausitz;(51.518888888889, 14.005555555556);['Landkreis Oberspreewald-Lausitz'];[('Landkreis Oberspreewald-Lausitz', '/wiki/Landkreis_Oberspreewald-Lausitz'), ('Spreewald', '/wiki/Spreewald'), ('Lausitz', '/wiki/Lausitz'), ('Brandenburg', '/wiki/Brandenburg')]
OTW;OTtWeiler;Saarland;/wiki/Landkreis_Neunkirchen;(49.38, 7.12);['Landkreis Neunkirchen'];[('Landkreis Neunkirchen', '/wiki/Landkreis_Neunkirchen'), ('Ottweiler', '/wiki/Ottweiler'), ('Saarland', '/wiki/Saarland')]
OVI;OberVIechtach;Bayern;/wiki/Landkreis_Schwandorf;(49.37, 12.25);['Landkreis Schwandorf'];[('Landkreis Schwandorf', '/wiki/Landkreis_Schwandorf'), ('Oberviechtach', '/wiki/Oberviechtach'), ('Bayern', '/wiki/Bayern')]
OVL;OberVogtLand;Sachsen;/wiki/Vogtlandkreis;(50.48, 12.12);['Vogtlandkreis'];[('Vogtlandkreis', '/wiki/Vogtlandkreis'), ('Obervogtland', '/wiki/Obervogtland'), ('Sachsen', '/wiki/Sachsen')]
OZ;OschatZ;Sachsen;/wiki/Landkreis_Nordsachsen;(51.47, 12.78);['Landkreis Nordsachsen'];[('Landkreis Nordsachsen', '/wiki/Landkreis_Nordsachsen'), ('Oschatz', '/wiki/Oschatz'), ('Sachsen', '/wiki/Sachsen')]
P;Potsdam;Brandenburg;/wiki/Potsdam;(52.395833333333, 13.061388888889);['Stadt Potsdam'];[('Potsdam', '/wiki/Potsdam'), ('Brandenburg', '/wiki/Brandenburg')]
PA;PAssau;Bayern;/wiki/Passau;(48.5733333, 13.456944);['Stadt Passau', 'Landkreis Passau'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#PA'), ('Passau', '/wiki/Passau'), ('Bayern', '/wiki/Bayern'), ('Landkreis Passau', '/wiki/Landkreis_Passau')]
PAF;PfAFfenhofen;Bayern;/wiki/Landkreis_Pfaffenhofen_an_der_Ilm;(48.6, 11.52);['Landkreis Pfaffenhofen an der Ilm'];[('Landkreis Pfaffenhofen an der Ilm', '/wiki/Landkreis_Pfaffenhofen_an_der_Ilm'), ('Pfaffenhofen an der Ilm', '/wiki/Pfaffenhofen_an_der_Ilm'), ('Bayern', '/wiki/Bayern')]
PAN;PfArrkircheN;Bayern;/wiki/Landkreis_Rottal-Inn;(48.42, 12.87);['Landkreis Rottal-Inn'];[('Landkreis Rottal-Inn', '/wiki/Landkreis_Rottal-Inn'), ('Pfarrkirchen', '/wiki/Pfarrkirchen'), ('Bayern', '/wiki/Bayern')]
PAR;PARsberg;Bayern;/wiki/Landkreis_Kelheim;(48.82, 11.86);['Landkreis Kelheim', 'Landkreis Neumarkt in der Oberpfalz'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#PAR'), ('Landkreis Kelheim', '/wiki/Landkreis_Kelheim'), ('Parsberg', '/wiki/Parsberg'), ('Bayern', '/wiki/Bayern'), ('Landkreis Neumarkt in der Oberpfalz', '/wiki/Landkreis_Neumarkt_in_der_Oberpfalz')]
PB;PaderBorn;Nordrhein-Westfalen;/wiki/Kreis_Paderborn;(51.71, 8.74);['Kreis Paderborn'];[('Kreis Paderborn', '/wiki/Kreis_Paderborn'), ('Paderborn', '/wiki/Paderborn'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
PCH;ParCHim;Mecklenburg-Vorpommern;/wiki/Landkreis_Ludwigslust-Parchim;(53.45, 11.55);['Landkreis Ludwigslust-Parchim'];[('Landkreis Ludwigslust-Parchim', '/wiki/Landkreis_Ludwigslust-Parchim'), ('Parchim', '/wiki/Parchim'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
PE;PEine;Niedersachsen;/wiki/Landkreis_Peine;(52.3, 10.3);['Landkreis Peine'];[('Landkreis Peine', '/wiki/Landkreis_Peine'), ('Peine', '/wiki/Peine'), ('Niedersachsen', '/wiki/Niedersachsen')]
PEG;PEGnitz;Bayern;/wiki/Landkreis_Bayreuth;(49.88, 11.56);['Landkreis Bayreuth', 'Landkreis Forchheim', 'Landkreis Nürnberger Land'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#PEG'), ('Landkreis Bayreuth', '/wiki/Landkreis_Bayreuth'), ('Pegnitz (Stadt)', '/wiki/Pegnitz_(Stadt)'), ('Bayern', '/wiki/Bayern'), ('Landkreis Forchheim', '/wiki/Landkreis_Forchheim'), ('Landkreis Nürnberger Land', '/wiki/Landkreis_N%C3%BCrnberger_Land')]
PF;PForzheim;Baden-Württemberg;/wiki/Pforzheim;(48.8907, 8.70245);['Stadt Pforzheim', 'Enzkreis'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#PF'), ('Pforzheim', '/wiki/Pforzheim'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg'), ('Enzkreis', '/wiki/Enzkreis')]
PI;PInneberg;Schleswig-Holstein;/wiki/Kreis_Pinneberg;(53.71, 9.73);['Kreis Pinneberg'];[('Kreis Pinneberg', '/wiki/Kreis_Pinneberg'), ('Pinneberg', '/wiki/Pinneberg'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
PIR;PIRna;Sachsen;/wiki/Landkreis_S%C3%A4chsische_Schweiz-Osterzgebirge;(50.92, 13.87);['Landkreis Sächsische Schweiz-Osterzgebirge'];[('Landkreis Sächsische Schweiz-Osterzgebirge', '/wiki/Landkreis_S%C3%A4chsische_Schweiz-Osterzgebirge'), ('Pirna', '/wiki/Pirna'), ('Sachsen', '/wiki/Sachsen')]
PL;PLauen;Sachsen;/wiki/Vogtlandkreis;(50.48, 12.12);['Vogtlandkreis'];[('Vogtlandkreis', '/wiki/Vogtlandkreis'), ('Plauen', '/wiki/Plauen'), ('Sachsen', '/wiki/Sachsen')]
PLÖ;PLÖn;Schleswig-Holstein;/wiki/Kreis_Pl%C3%B6n;(54.24, 10.36);['Kreis Plön'];[('Kreis Plön', '/wiki/Kreis_Pl%C3%B6n'), ('Plön', '/wiki/Pl%C3%B6n'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
PM;Potsdam, Mittelmark;Brandenburg;/wiki/Landkreis_Potsdam-Mittelmark;(52.142222222222, 12.595555555556);['Landkreis Potsdam-Mittelmark'];[('Landkreis Potsdam-Mittelmark', '/wiki/Landkreis_Potsdam-Mittelmark'), ('Potsdam', '/wiki/Potsdam'), ('Mark Brandenburg', '/wiki/Mark_Brandenburg'), ('Brandenburg', '/wiki/Brandenburg')]
PN;PößNeck;Thüringen;/wiki/Saale-Orla-Kreis;(50.58, 11.71);['Saale-Orla-Kreis'];[('Saale-Orla-Kreis', '/wiki/Saale-Orla-Kreis'), ('Pößneck', '/wiki/P%C3%B6%C3%9Fneck'), ('Thüringen', '/wiki/Th%C3%BCringen')]
PR;PRignitz;Brandenburg;/wiki/Landkreis_Prignitz;(53.11, 11.96);['Landkreis Prignitz'];[('Landkreis Prignitz', '/wiki/Landkreis_Prignitz'), ('Prignitz', '/wiki/Prignitz'), ('Brandenburg', '/wiki/Brandenburg')]
PRÜ;PRÜm;Rheinland-Pfalz;/wiki/Eifelkreis_Bitburg-Pr%C3%BCm;(50.06, 6.41);['Eifelkreis Bitburg-Prüm'];[('Eifelkreis Bitburg-Prüm', '/wiki/Eifelkreis_Bitburg-Pr%C3%BCm'), ('Prüm', '/wiki/Pr%C3%BCm'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz')]
PS;PirmaSens;Rheinland-Pfalz;/wiki/Pirmasens;(49.197222222222, 7.6080555555556);['Stadt Pirmasens', 'Landkreis Südwestpfalz'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#PS'), ('Pirmasens', '/wiki/Pirmasens'), ('Rheinland-Pfalz', '/wiki/Rheinland-Pfalz'), ('Landkreis Südwestpfalz', '/wiki/Landkreis_S%C3%BCdwestpfalz')]
PW;PaseWalk;Mecklenburg-Vorpommern;/wiki/Landkreis_Vorpommern-Greifswald;(53.76, 13.89);['Landkreis Vorpommern-Greifswald ohne die Stadt Greifswald'];[('Landkreis Vorpommern-Greifswald', '/wiki/Landkreis_Vorpommern-Greifswald'), ('Greifswald', '/wiki/Greifswald'), ('Pasewalk', '/wiki/Pasewalk'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
PZ;PrenZlau;Brandenburg;/wiki/Landkreis_Uckermark;(53.21, 13.86);['Landkreis Uckermark'];[('Landkreis Uckermark', '/wiki/Landkreis_Uckermark'), ('Prenzlau', '/wiki/Prenzlau'), ('Brandenburg', '/wiki/Brandenburg')]
QFT;QuerFurT;Sachsen-Anhalt;/wiki/Saalekreis;(51.43, 11.87);['Saalekreis'];[('Saalekreis', '/wiki/Saalekreis'), ('Querfurt', '/wiki/Querfurt'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
QLB;QuedLinBurg;Sachsen-Anhalt;/wiki/Landkreis_Harz;(51.82, 10.96);['Landkreis Harz'];[('Landkreis Harz', '/wiki/Landkreis_Harz'), ('Quedlinburg', '/wiki/Quedlinburg'), ('Sachsen-Anhalt', '/wiki/Sachsen-Anhalt')]
R;Regensburg;Bayern;/wiki/Regensburg;(49.01525, 12.10175);['Stadt Regensburg', 'Landkreis Regensburg'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#R1'), ('Regensburg', '/wiki/Regensburg'), ('Bayern', '/wiki/Bayern'), ('Landkreis Regensburg', '/wiki/Landkreis_Regensburg')]
RA;RAstatt;Baden-Württemberg;/wiki/Landkreis_Rastatt;(48.860833333333, 8.2130555555556);['Landkreis Rastatt'];[('Landkreis Rastatt', '/wiki/Landkreis_Rastatt'), ('Rastatt', '/wiki/Rastatt'), ('Baden-Württemberg', '/wiki/Baden-W%C3%BCrttemberg')]
RC;ReiChenbach;Sachsen;/wiki/Vogtlandkreis;(50.48, 12.12);['Vogtlandkreis'];[('Vogtlandkreis', '/wiki/Vogtlandkreis'), ('Reichenbach im Vogtland', '/wiki/Reichenbach_im_Vogtland'), ('Sachsen', '/wiki/Sachsen')]
RD;RenDsburg;Schleswig-Holstein;/wiki/Kreis_Rendsburg-Eckernf%C3%B6rde;(54.29, 9.78);['Kreis Rendsburg-Eckernförde'];[('Kreis Rendsburg-Eckernförde', '/wiki/Kreis_Rendsburg-Eckernf%C3%B6rde'), ('Rendsburg', '/wiki/Rendsburg'), ('Schleswig-Holstein', '/wiki/Schleswig-Holstein')]
RDG;Ribnitz-DamGarten;Mecklenburg-Vorpommern;/wiki/Landkreis_Vorpommern-R%C3%BCgen;(54.25, 13.02);['Landkreis Vorpommern-Rügen ohne die Stadt Stralsund'];[('Landkreis Vorpommern-Rügen', '/wiki/Landkreis_Vorpommern-R%C3%BCgen'), ('Stralsund', '/wiki/Stralsund'), ('Ribnitz-Damgarten', '/wiki/Ribnitz-Damgarten'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
RE;REcklinghausen;Nordrhein-Westfalen;/wiki/Kreis_Recklinghausen;(51.608888888889, 7.2047222222222);['Kreis Recklinghausen'];[('Kreis Recklinghausen', '/wiki/Kreis_Recklinghausen'), ('Recklinghausen', '/wiki/Recklinghausen'), ('Nordrhein-Westfalen', '/wiki/Nordrhein-Westfalen')]
REG;REGen;Bayern;/wiki/Landkreis_Regen;(49.02, 13.1);['Landkreis Regen'];[('Landkreis Regen', '/wiki/Landkreis_Regen'), ('Regen (Stadt)', '/wiki/Regen_(Stadt)'), ('Bayern', '/wiki/Bayern')]
REH;REHau;Bayern;/wiki/Landkreis_Hof;(50.288462, 11.795197);['Landkreis Hof', 'Landkreis Wunsiedel im Fichtelgebirge'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#REH'), ('Landkreis Hof', '/wiki/Landkreis_Hof'), ('Rehau', '/wiki/Rehau'), ('Bayern', '/wiki/Bayern'), ('Landkreis Wunsiedel im Fichtelgebirge', '/wiki/Landkreis_Wunsiedel_im_Fichtelgebirge')]
REI;REIchenhall;Bayern;/wiki/Landkreis_Berchtesgadener_Land;(47.7, 12.9);['Landkreis Berchtesgadener Land'];[('Landkreis Berchtesgadener Land', '/wiki/Landkreis_Berchtesgadener_Land'), ('Bad Reichenhall', '/wiki/Bad_Reichenhall'), ('Bayern', '/wiki/Bayern')]
RG;Riesa, Großenhain;Sachsen;/wiki/Landkreis_Mei%C3%9Fen;(51.166666666667, 13.483333333333);['Landkreis Meißen'];[('Landkreis Meißen', '/wiki/Landkreis_Mei%C3%9Fen'), ('Riesa', '/wiki/Riesa'), ('Großenhain', '/wiki/Gro%C3%9Fenhain'), ('Sachsen', '/wiki/Sachsen')]
RH;RotH;Bayern;/wiki/Landkreis_Roth;(49.2, 11.12);['Landkreis Roth'];[('Landkreis Roth', '/wiki/Landkreis_Roth'), ('Roth', '/wiki/Roth'), ('Bayern', '/wiki/Bayern')]
RI;RInteln;Niedersachsen;/wiki/Landkreis_Schaumburg;(52.29, 9.21);['Landkreis Schaumburg'];[('Landkreis Schaumburg', '/wiki/Landkreis_Schaumburg'), ('Rinteln', '/wiki/Rinteln'), ('Niedersachsen', '/wiki/Niedersachsen')]
RID;RIeDenburg;Bayern;/wiki/Landkreis_Kelheim;(48.82, 11.86);['Landkreis Kelheim'];[('Landkreis Kelheim', '/wiki/Landkreis_Kelheim'), ('Riedenburg', '/wiki/Riedenburg'), ('Bayern', '/wiki/Bayern')]
RIE;RIEsa;Sachsen;/wiki/Landkreis_Mei%C3%9Fen;(51.166666666667, 13.483333333333);['Landkreis Meißen'];[('Landkreis Meißen', '/wiki/Landkreis_Mei%C3%9Fen'), ('Riesa', '/wiki/Riesa'), ('Sachsen', '/wiki/Sachsen')]
RL;RochLitz;Sachsen;/wiki/Landkreis_Mittelsachsen;(50.913097, 13.354863);['Landkreis Mittelsachsen'];[('Landkreis Mittelsachsen', '/wiki/Landkreis_Mittelsachsen'), ('Rochlitz', '/wiki/Rochlitz'), ('Sachsen', '/wiki/Sachsen')]
RM;Röbel/Müritz;Mecklenburg-Vorpommern;/wiki/Landkreis_Mecklenburgische_Seenplatte;(53.55, 12.98);['Landkreis Mecklenburgische Seenplatte ohne die Stadt Neubrandenburg'];[('Landkreis Mecklenburgische Seenplatte', '/wiki/Landkreis_Mecklenburgische_Seenplatte'), ('Neubrandenburg', '/wiki/Neubrandenburg'), ('Röbel/Müritz', '/wiki/R%C3%B6bel/M%C3%BCritz'), ('Mecklenburg-Vorpommern', '/wiki/Mecklenburg-Vorpommern')]
RN;RatheNow;Brandenburg;/wiki/Landkreis_Havelland;(52.6075, 12.3325);['Landkreis Havelland'];[('Landkreis Havelland', '/wiki/Landkreis_Havelland'), ('Rathenow', '/wiki/Rathenow'), ('Brandenburg', '/wiki/Brandenburg')]
RO;ROsenheim;Bayern;/wiki/Rosenheim;(47.856111111111, 12.128888888889);['Stadt Rosenheim', 'Landkreis Rosenheim'];[('Liste aller deutschen Kfz-Kennzeichen mit einer Gebietseinteilung', '/wiki/Liste_aller_deutschen_Kfz-Kennzeichen_mit_einer_Gebietseinteilung#RO'), ('Rosenheim', '/wiki/Rosenheim'), ('Bayern', '/wiki/Bayern'), ('Landkreis Rosenheim', '/wiki/Landkreis_Rosenheim')]
